MPID	Title	BrandorManufacturer	MPN	UPC	ISBN	MerchantSKU	ProductURL	Price	StockStatus	Description	ImageURL	Shipping	MerchantCategory	BingCategory	ShippingWeight	Condition	PricewithDiscount	DealStartDateTime	DealExpirationDateTime	Tax	bingads_grouping	bingads_label	bingads_publish	bingads_redirect	DealURL	Shipping
8089W	Non Slip - Shoes For Crews - Trident - Composite Toe - Black / Men's Safety Toe Boots and Sho	Shoes For Crews	8089W			8089W	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8089&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8089W	86.98	In Stock	"Traditional composite toe safety meets athletic styling and comfort.  The lightest of our composite toe styles, the Trident lets you enjoy athletic styling and comfort plus top-notch safety features such as our patented SFC V-Grip® outsole and an EH rating. It features a water-resistant, leather and man-made upper, a padded collar and tongue, and a removable cushioned insole for long-lasting comfort. Our patented SFC V-GRIP® outsole is specially engineered to keep you on your feet in extreme conditions, including hot or cold weather, soaking wet and slick, greasy surfaces. Built to stand up to the messes of any work place."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Safety Toe Boots and Shoes	Clothing & Shoes		New					shoes					
8090	Skid Resistant - Shoes For Crews - Voyager - Steel Toe - Black Steel Toe Boots and Shoes	Shoes For Crews	8090			8090	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8090&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8090	67.98	In Stock	"Tackle slippery terrain with this sporty, breathable boot. Slippery surfaces won't slow you down in these durable boots featuring our patented SFC V-Grip® outsole. The 360º stitch-reinforced outsole is topped by a genuine leather/man-made upper with rubber toe and heel covers. Additional safety features include an EH rating and a steel toe that meets ASTM standards. Our patented SFC V-GRIP® outsole is specially engineered to keep you on your feet in extreme conditions, including hot or cold weather, soaking wet and slick, greasy surfaces. Built to stand up to the messes of any work place."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Steel Toe Boots and Shoes	Clothing & Shoes		New					shoes					
8090W	No Slip - Shoes For Crews - Voyager - Steel Toe - Black Steel Toe Boots and Shoes	Shoes For Crews	8090W			8090W	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8090&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8090W	67.98	In Stock	"Tackle slippery terrain with this sporty, breathable boot. Slippery surfaces won't slow you down in these durable boots featuring our patented SFC V-Grip® outsole. The 360º stitch-reinforced outsole is topped by a genuine leather/man-made upper with rubber toe and heel covers. Additional safety features include an EH rating and a steel toe that meets ASTM standards. Our patented SFC V-GRIP® outsole is specially engineered to keep you on your feet in extreme conditions, including hot or cold weather, soaking wet and slick, greasy surfaces. Built to stand up to the messes of any work place."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Steel Toe Boots and Shoes	Clothing & Shoes		New					shoes					
8092	Non Slip - Shoes For Crews - SFC Scout - Composite Toe - Black Safety Toe Boots and Shoes	Shoes For Crews	8092			8092	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8092&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8092	79.98	In Stock	"A low-profile boot with high-profile performance. This water-resistant, full-grain leather work boot gives you the safety features you need with our patented SFC  V-Grip® slip-resistant outsole, a composite toe that meet ASTM standards, and an EH rating. The dual-density cushioned insole, padded collar and tongue, reinforced toe, and metal eyelets give you the comfort and durability you want. Our patented SFC V-GRIP® outsole is specially engineered to keep you on your feet in extreme conditions, including hot or cold weather, soaking wet and slick, greasy surfaces. Built to stand up to the messes of any work place."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Safety Toe Boots and Shoes	Clothing & Shoes		New					shoes					
8092W	Anti-Skid - Shoes For Crews - SFC Scout - Composite Toe - Black Safety Toe Boots and Shoes	Shoes For Crews	8092W			8092W	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8092&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8092W	79.98	In Stock	"A low-profile boot with high-profile performance. This water-resistant, full-grain leather work boot gives you the safety features you need with our patented SFC  V-Grip® slip-resistant outsole, a composite toe that meet ASTM standards, and an EH rating. The dual-density cushioned insole, padded collar and tongue, reinforced toe, and metal eyelets give you the comfort and durability you want. Our patented SFC V-GRIP® outsole is specially engineered to keep you on your feet in extreme conditions, including hot or cold weather, soaking wet and slick, greasy surfaces. Built to stand up to the messes of any work place."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Safety Toe Boots and Shoes	Clothing & Shoes		New					shoes					
8093	Non Slip - Shoes For Crews - SFC Terrain - Composite Toe - Men's / Brown Work Boots	Shoes For Crews	8093			8093	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8093&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8093	84.98	In Stock	"When your job is demanding, the SFC Terrain supports you all the way. This water-resistant, 7 inch work boot provides solid ankle support and has a composite toe, metal eyelets, and a contoured, cushioned insole. The full-grain leather upper features a fully-gusseted tongue to keep out dirt and debris plus a reinforced toe for greater durability. Our patented SFC V-Grip® outsole helps keep you on your feet in tough conditions. EH rated."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Work Boots	Clothing & Shoes		New					shoes					
8094	No Slip - Shoes For Crews - Backcountry II - Soft Toe - Black / Men's Work Boots	Shoes For Crews	8094			8094	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8094&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8094	69.98	In Stock	"Sturdy enough for work, comfortable enough for play. This water-resistant hiker has plenty of features to make you happy including the padded collar and tongue, breathable lining, and removable cushioned insole. The genuine leather and breathable mesh upper is paired with our patented SFC V-Grip® outsole to give you all-day comfort and safety."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Work Boots	Clothing & Shoes		New					shoes					
8100	No Slip - Shoes For Crews - Hornet - Steel Toe - Black / Men's Steel Toe Boots and Shoes	Shoes For Crews	8100			8100	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8100&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8100	59.98	In Stock	"This durable hiker is all about safety, style and comfort. Work safely in this comfortable, stylish boot that features our patented SFC V-GRIP® outsole and a steel toe that meets ASTM standards. The 360° stitch-reinforced outsole is topped by a water resistant, leather and man-made upper with reinforced rubber toe and heel covers, removable cushioned insole, padded collar and steel shank for added support. Our new SFC V-GRIP® outsole is specially engineered to keep you on your feet in extreme conditions, including hot or cold weather, soaking wet and slick, greasy surfaces. Built to stand up to the messes of any work place."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Steel Toe Boots and Shoes	Clothing & Shoes		New					shoes					
8100W	Slip Resistant - Shoes For Crews - Hornet - Steel Toe - Black / Men's Steel Toe Boots and Sho	Shoes For Crews	8100W			8100W	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8100&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8100W	59.98	In Stock	"This durable hiker is all about safety, style and comfort. Work safely in this comfortable, stylish boot that features our patented SFC V-GRIP® outsole and a steel toe that meets ASTM standards. The 360° stitch-reinforced outsole is topped by a water resistant, leather and man-made upper with reinforced rubber toe and heel covers, removable cushioned insole, padded collar and steel shank for added support. Our new SFC V-GRIP® outsole is specially engineered to keep you on your feet in extreme conditions, including hot or cold weather, soaking wet and slick, greasy surfaces. Built to stand up to the messes of any work place."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Steel Toe Boots and Shoes	Clothing & Shoes		New					shoes					
8102	Anti-Skid - Shoes For Crews - Predator - Black / Men's Casual Shoes	Shoes For Crews	8102			8102	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8102&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8102	59.98	In Stock	"This sturdy slip-on fits like a favorite sneaker. Keep your mind off your feet in this clean, casual style made of water-resistant full-grain leather. Our patented SFC Mighty Grip® outsole gives you fierce gripping power while the removable cushioned insole and padded collar offer added comfort you deserve. Elastic insets create a snug fit."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Casual Shoes	Clothing & Shoes		New					shoes					
8128	Non Slip - Shoes For Crews - Evolution - White / Men's Athletic Shoes	Shoes For Crews	8128			8128	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8128&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8128	59.98	In Stock	"A shock-absorbing design for ultimate, long-lasting comfort. The Evolution features our exclusive Air Piston Technology heel support, designed to reduce stress on joints, combined with our patented SFC Mighty Grip® outsole. Made of genuine leather, it has a stitch-reinforced toe, removable cushioned insole, and sleek patent leather accent."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
8136	Anti-Skid - Shoes For Crews - Newport II - Brown / Men's Casual Shoes	Shoes For Crews	8136			8136	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8136&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8136	64.98	In Stock	"The best of both worlds: Classic boat shoe comfort with top-rated slip resistance. The water-resistant, action leather upper is combined with our patented SFC Mighty Grip® outsole to create a durable, comfortable shoe with maximum slip resistance. It has an ultra-soft, suede-like lining, a padded collar, and a removable cushioned insole for long-lasting comfort. Decorative stitching provides smart details. Each styles includes both leather and nylon shoelaces in matching colors."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Casual Shoes	Clothing & Shoes		New					shoes					
8143	Anti-Skid - Shoes For Crews - Alto - White / Men's Athletic Shoes	Shoes For Crews	8143			8143	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8143&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8143	64.98	In Stock	"Conquer long shifts with this classic, ultra-cushioned athletic style. This water-resistant, genuine leather style includes a dual-density, cushioned insole and ventilated sidewalls. The full-outsole Air Piston Technology is designed to reduce stress on joints by absorbing heel-to-toe impact. Our patented SFC Mighty Grip® outsole provides superior slip resistance."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
8147	Skid Resistant - Shoes For Crews - Endurance - Black + Yellow / Men's Athletic Shoes	Shoes For Crews	8147			8147	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8147&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8147	54.98	In Stock	"The perfect work shoe “ lightweight, comfortable and slip resistant. Start with our patented SFC Mighty Grip® outsole and add a water-resistant, breathable mesh and leather upper and you have a winning combination. The padded tongue and collar and the removable cushioned insole provide hours of comfort. The Endurance is lightweight at only 11.2 oz. per shoe."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Athletic Shoes	Clothing & Shoes		New					shoes					
8149	Slip Proof - Shoes For Crews - Swift - Blue + Green / Men's Casual Shoes	Shoes For Crews	8149			8149	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8149&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8149	59.98	In Stock	"A lightweight, flexible shoe made for people on the go. Lightweight and flexible, the Swift features our patented SFC Mighty Grip® outsole. The water-resistant, man-made upper has ventilated sidewalls, plus an enhanced heel counter, an ultra cushioned insole and the tongue is fastened on one side to prevent shifting. The Swift is 100% vegan."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Casual Shoes	Clothing & Shoes		New					shoes					
8182	No Slip - Shoes For Crews - Maverick - Composite Toe - Brown / Men's Safety Toe Boots and Sho	Shoes For Crews	8182			8182	http://siliconcupcake.tech/sfc3/index.cfm?changeWebsite=US_en&route=c_store.viewDetailsOfProduct&partnumber=8182&leads=cse_bing&utm_source=Bing&utm_medium=ShoppingComparisonEngine&utm_campaign=DataFeed&gdftrk=gdfV21820_a_7c366_a_7c1896_a_7c8182	102.98	In Stock	"Take control of your job in these durable work boots. The waterproof Maverick features our patented SFC V-GRIP® outsole, a composite toe that meets approved ASTM standards and is EH rated. It has a removable leather-lined, cushioned insole and a steel shank. The inner lining helps keep feet dry. Our patented SFC V-Grip® outsole is specially engineered to keep you on your feet in extreme conditions, including hot or cold weather, soaking wet and slick, greasy surfaces. Built to stand up to the messes of any work place."	http://bmctestmerchant.azurewebsites.net/Feeds/Images/productimage.jpg		Men's Slip-Resistant Footwear > Safety Toe Boots and Shoes	Clothing & Shoes		New					shoes					
